key_i,key_j,raw_matches,ratio_matches,mutual_matches,ransac_inliers,inlier_ratio,mean_reproj_error,coverage_i,coverage_j,selected_matches,verified,reason
right:64,right:0,10000,20,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:64,left:54,10001,35,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:64,right:54,10001,33,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:64,left:54,10000,36,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:64,right:54,10000,29,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:64,left:47,10001,126,94,52,0.5531914893617021,1.260630286742779,0.15870126156216624,0.139277137220026,40,True,accepted
left:64,right:47,10001,119,92,49,0.532608695652174,1.4682698164769743,0.17036595363411586,0.15061846750445174,40,True,accepted
right:64,left:47,10000,119,91,52,0.5714285714285714,1.631275034730786,0.18123110372013693,0.16181808164426445,40,True,accepted
right:64,right:47,10000,120,91,48,0.5274725274725275,1.0415135103357642,0.1546776599563566,0.1362211412036685,40,True,accepted
left:65,right:65,10000,8002,7967,7967,1.0,0.07639973055590296,0.956529935827395,0.956533602954301,40,True,accepted
left:65,left:64,10000,941,795,415,0.5220125786163522,1.723796581918192,0.438693347821154,0.44573658315759274,40,True,accepted
left:65,right:64,10000,937,784,413,0.5267857142857143,1.63919716451669,0.393234886267835,0.39720437549425597,40,True,accepted
right:65,left:64,10000,917,795,404,0.5081761006289308,1.3876898555959805,0.3395468519603334,0.34129219392474264,40,True,accepted
right:65,right:64,10000,933,792,388,0.4898989898989899,1.7387289891536826,0.5718313829671531,0.5763774383600302,40,True,accepted
left:65,left:63,10000,87,62,26,0.41935483870967744,0.8697476731922624,0.0696743330823,0.07058334679919147,0,False,inlier_count
left:65,right:63,10000,88,64,24,0.375,0.9957973800740471,0.07185731246115726,0.07296208926283855,0,False,inlier_count
right:65,left:63,10000,79,61,23,0.3770491803278688,1.6869757185886052,0.10555727555117812,0.10465157679431357,0,False,inlier_count
right:65,right:63,10000,94,74,26,0.35135135135135137,1.1137574982628615,0.13126133054343125,0.13109330626026927,0,False,inlier_count
left:65,left:61,10000,17,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:65,right:61,10000,16,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:65,left:61,10000,22,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:65,right:61,10000,21,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:65,left:47,10000,241,192,95,0.4947916666666667,2.015895804170466,0.26871922637222573,0.24127378830687682,40,True,accepted
left:65,right:47,10000,236,200,95,0.475,1.4569562950046122,0.22634122750955127,0.20544453427707995,40,True,accepted
right:65,left:47,10000,227,190,98,0.5157894736842106,1.799811832851832,0.2544202138401071,0.22911551310477132,40,True,accepted
right:65,right:47,10000,241,191,101,0.5287958115183246,1.7272621032760362,0.2024507392394475,0.18548478581357603,40,True,accepted
left:65,left:46,10000,133,107,35,0.32710280373831774,1.404008483941915,0.10597757267401926,0.08690712609816027,0,False,inlier_count
left:65,right:46,10000,127,101,41,0.40594059405940597,2.0252230300358836,0.2599540223591673,0.24287202008692887,40,True,accepted
right:65,left:46,10000,126,98,35,0.35714285714285715,1.985395701905211,0.12645494567159773,0.11475674115119287,0,False,inlier_count
right:65,right:46,10000,125,95,35,0.3684210526315789,1.7091899459522244,0.18053496338755232,0.17131686962295065,0,False,inlier_count
left:65,left:45,10000,46,23,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:65,right:45,10000,40,23,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:65,left:45,10000,41,22,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:65,right:45,10000,35,23,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:65,left:36,10000,43,25,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:65,right:36,10000,61,32,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:65,left:36,10000,50,32,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:65,right:36,10000,63,38,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:65,left:48,10000,206,165,88,0.5333333333333333,2.16388808368681,0.21746204294959648,0.19735305669373696,40,True,accepted
left:65,right:48,10000,191,148,74,0.5,1.913772147730872,0.1984848480903954,0.18008296533735368,40,True,accepted
right:65,left:48,10000,203,166,83,0.5,1.6332160501798019,0.2099394206818262,0.1927550080793655,40,True,accepted
right:65,right:48,10000,183,148,79,0.5337837837837838,1.6904673339776934,0.22617785053076891,0.2065521721876484,40,True,accepted
left:66,right:66,10000,7966,7928,7927,0.9998738647830474,0.07386445534796855,0.9295698588372938,0.9295762727706105,40,True,accepted
left:66,left:65,10000,1096,961,516,0.5369406867845994,1.9142977306827083,0.45286852177401865,0.45681277362631534,40,True,accepted
left:66,right:65,10000,1125,970,540,0.5567010309278351,1.5991175894680465,0.37015609176367664,0.37905422645523745,40,True,accepted
right:66,left:65,10000,1095,961,554,0.5764828303850156,1.6658294503916276,0.309472140341955,0.31845249291695926,40,True,accepted
right:66,right:65,10000,1141,983,544,0.5534079348931842,1.5625746538662995,0.3616114183670576,0.37030843068104063,40,True,accepted
left:66,left:64,10000,216,171,69,0.40350877192982454,1.5752624062461682,0.19415013499056427,0.20170115358037197,40,True,accepted
left:66,right:64,10000,211,173,64,0.3699421965317919,1.3175167292817527,0.2753697652956633,0.2773785655787285,40,True,accepted
right:66,left:64,10000,217,171,69,0.40350877192982454,1.6726754318447457,0.14509425626144096,0.15102757501566003,40,True,accepted
right:66,right:64,10000,225,181,75,0.4143646408839779,1.4945520705538036,0.2754525002221686,0.2780169261828691,40,True,accepted
left:66,left:62,10000,16,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:62,10000,9,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:62,10000,8,1,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:62,10000,11,2,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,left:46,10000,267,204,84,0.4117647058823529,1.8843799750383212,0.1380760249818122,0.1248688204745734,40,True,accepted
left:66,right:46,10000,258,204,95,0.46568627450980393,2.040803411251495,0.14384155682516134,0.1310237094327097,40,True,accepted
right:66,left:46,10000,253,194,82,0.422680412371134,1.8054696401252532,0.1662140862807494,0.15212403350702675,40,True,accepted
right:66,right:46,10000,258,199,88,0.44221105527638194,1.9850542148946508,0.15035907075707958,0.13692124166037645,40,True,accepted
left:66,left:47,10000,234,199,96,0.4824120603015075,1.6073528178694005,0.15466503428113723,0.14240561278477437,40,True,accepted
left:66,right:47,10000,256,208,90,0.4326923076923077,1.7388575368693995,0.1962608098531972,0.18530319324224911,40,True,accepted
right:66,left:47,10000,223,173,78,0.4508670520231214,1.6352570274884641,0.19582620755716185,0.17992420490615046,40,True,accepted
right:66,right:47,10000,248,197,73,0.37055837563451777,1.3133264711794639,0.08999279950179524,0.08393137779655048,40,True,accepted
left:66,left:22,10000,17,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:22,10000,17,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:22,10000,21,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:22,10000,21,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,left:37,10000,46,30,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:37,10000,43,27,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:37,10000,40,28,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:37,10000,42,24,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,left:15,10000,20,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:15,10000,26,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:15,10000,24,13,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:15,10000,24,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,left:21,10000,21,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:21,10000,20,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:21,10000,24,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:21,10000,25,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,left:39,10000,38,23,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:39,10000,37,20,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:39,10000,41,27,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:39,10000,41,25,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,left:14,10000,22,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:66,right:14,10000,27,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,left:14,10000,29,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:66,right:14,10000,31,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:67,right:67,10000,7936,7892,7892,1.0,0.07340300038810481,0.9613890779190081,0.9614025299145259,40,True,accepted
left:67,left:66,10000,1192,1020,499,0.4892156862745098,1.5445428257393934,0.2789927702081281,0.2898574062991577,40,True,accepted
left:67,right:66,10000,1173,1018,512,0.5029469548133595,1.720675431729847,0.3491115406701447,0.35903681278817046,40,True,accepted
right:67,left:66,10000,1218,1050,503,0.47904761904761906,1.827631012177088,0.47896356484638447,0.48636321213534506,40,True,accepted
right:67,right:66,10000,1188,1039,514,0.49470644850818096,1.8941789159037625,0.43759167614520933,0.44434145487997634,40,True,accepted
left:67,left:65,10000,221,174,59,0.3390804597701149,0.8582340369343717,0.22814374448337518,0.24077177228975363,40,True,accepted
left:67,right:65,10000,222,173,62,0.3583815028901734,1.6495956523072541,0.2549918174311428,0.26004633395221044,40,True,accepted
right:67,left:65,10000,230,188,66,0.35106382978723405,1.5422825442062422,0.2831651113265826,0.2878473949218626,40,True,accepted
right:67,right:65,10000,236,196,70,0.35714285714285715,1.5951945228186535,0.2573046208553437,0.25786476705565,40,True,accepted
left:67,left:63,10000,25,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:67,right:63,10000,21,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:67,left:63,10000,24,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:67,right:63,10000,25,13,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:67,left:45,10000,216,169,67,0.39644970414201186,1.534607200192629,0.2790501866252281,0.2687349585060642,40,True,accepted
left:67,right:45,10000,236,181,65,0.35911602209944754,1.6150452164201383,0.31890972393537764,0.3121998963663183,40,True,accepted
right:67,left:45,10000,224,168,61,0.3630952380952381,1.5573794316391136,0.2399236020805221,0.22137032973176832,40,True,accepted
right:67,right:45,10000,229,172,68,0.3953488372093023,1.8041354940114118,0.27313987126467154,0.26291321774919674,40,True,accepted
left:67,left:46,10000,204,150,49,0.32666666666666666,1.6985677286492042,0.27284850390994037,0.2657292469222362,40,True,accepted
left:67,right:46,10000,215,149,55,0.3691275167785235,1.414168873661276,0.487290017345818,0.46111783100705184,40,True,accepted
right:67,left:46,10000,208,147,50,0.3401360544217687,1.6720036680858543,0.2588088666009035,0.25280204956668717,40,True,accepted
right:67,right:46,10000,203,152,55,0.3618421052631579,1.5476128808164917,0.21169275729698853,0.20338816672501145,40,True,accepted
left:67,left:44,10000,92,65,23,0.35384615384615387,1.3489839305963265,0.10266291295789516,0.10580960536973423,0,False,inlier_count
left:67,right:44,10000,97,69,29,0.42028985507246375,1.396685659384825,0.23739470656203251,0.23155157314793254,0,False,inlier_count
right:67,left:44,10000,94,67,28,0.417910447761194,1.6614550687125347,0.1342614181637642,0.13096114883539653,0,False,inlier_count
right:67,right:44,10000,98,65,28,0.4307692307692308,1.541529525574656,0.1260824182435066,0.12684303597212088,0,False,inlier_count
left:67,left:42,10000,24,14,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:67,right:42,10000,24,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:67,left:42,10000,24,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:67,right:42,10000,16,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,right:68,10000,7967,7926,7925,0.9998738329548322,0.06998616027236723,0.9540727236619667,0.9540594715266317,40,True,accepted
left:68,left:67,10000,1349,1179,657,0.5572519083969466,1.7828175764098004,0.44200906783883037,0.42842124791183167,40,True,accepted
left:68,right:67,10000,1365,1185,707,0.5966244725738397,1.938766261344016,0.42823270845693784,0.4171288475396866,40,True,accepted
right:68,left:67,10000,1370,1192,664,0.5570469798657718,1.606881140336757,0.44468998159382617,0.42858949512546163,40,True,accepted
right:68,right:67,10000,1329,1143,682,0.5966754155730534,1.9369801804217315,0.49785074764928894,0.4841665720914586,40,True,accepted
left:68,left:66,10000,197,149,47,0.31543624161073824,1.5311351854342286,0.25503892084450785,0.2539649633498618,40,True,accepted
left:68,right:66,10000,201,147,49,0.3333333333333333,1.8632344602927418,0.3223027931171703,0.3205069173214185,40,True,accepted
right:68,left:66,10000,193,150,49,0.32666666666666666,1.5688359709454396,0.10457705133195241,0.10544248746388876,40,True,accepted
right:68,right:66,10000,203,155,50,0.3225806451612903,1.3803947305566597,0.28312215042031585,0.28832487729295564,40,True,accepted
left:68,left:64,10000,23,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,right:64,10000,29,17,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,left:64,10000,24,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,right:64,10000,24,13,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,left:44,10000,214,160,75,0.46875,1.8558994392679358,0.2609846398809194,0.24998486989619356,40,True,accepted
left:68,right:44,10000,205,153,83,0.5424836601307189,1.6711996085189496,0.28164200512099286,0.26922186116708235,40,True,accepted
right:68,left:44,10000,230,166,70,0.42168674698795183,1.840525117975681,0.23393540773219332,0.2249484114233578,40,True,accepted
right:68,right:44,10000,224,157,73,0.46496815286624205,1.7276758015061613,0.2658571855046112,0.25648831582079273,40,True,accepted
left:68,left:45,10000,235,177,88,0.4971751412429379,1.4847707531882408,0.26809340705290097,0.2515541389378313,40,True,accepted
left:68,right:45,10000,236,180,101,0.5611111111111111,1.566081295570528,0.30091197659164176,0.2812372683849252,40,True,accepted
right:68,left:45,10000,244,176,90,0.5113636363636364,1.8115737795171716,0.3178983913592045,0.29439762677242265,40,True,accepted
right:68,right:45,10000,217,164,82,0.5,1.3694431591080582,0.2947108351802891,0.27329000760195205,40,True,accepted
left:68,left:28,10000,17,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,right:28,10000,18,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,left:28,10000,16,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,right:28,10000,18,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,left:56,10000,26,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,right:56,10000,21,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,left:56,10000,31,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,right:56,10000,27,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,left:24,10000,21,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,right:24,10000,23,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,left:24,10000,25,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:68,right:24,10000,22,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:68,left:46,10000,92,54,25,0.46296296296296297,1.5112158661280017,0.2187846887656859,0.19592532003230478,0,False,inlier_count
left:68,right:46,10000,90,63,25,0.3968253968253968,1.4424201450057215,0.1479582788025753,0.13201698749859592,0,False,inlier_count
right:68,left:46,10000,101,52,21,0.40384615384615385,1.889612900108459,0.18260187266506528,0.16215579066353664,0,False,inlier_count
right:68,right:46,10000,92,54,24,0.4444444444444444,1.616244323112231,0.0962491187172502,0.08843601172220271,0,False,inlier_count
left:69,right:69,10001,7892,7846,7845,0.99987254652052,0.07041890099826072,0.9367131170044222,0.936694138089821,40,True,accepted
left:69,left:68,10001,1310,1127,652,0.5785270629991127,1.8240448808940928,0.20012863748447898,0.19362929729479947,40,True,accepted
left:69,right:68,10001,1319,1154,619,0.5363951473136915,1.4764046021995871,0.29106289314236095,0.28122990592031677,40,True,accepted
right:69,left:68,10000,1312,1143,639,0.5590551181102362,1.4287357477632658,0.35872394336390007,0.34768044152731076,40,True,accepted
right:69,right:68,10000,1343,1156,644,0.5570934256055363,1.6862760014959954,0.44572981451357735,0.43367519940665206,40,True,accepted
left:69,left:67,10001,201,145,64,0.4413793103448276,2.113785877792896,0.2249579443921483,0.20867093646246576,40,True,accepted
left:69,right:67,10001,191,136,62,0.45588235294117646,1.3391201300377034,0.10405040292122707,0.09692509067492626,40,True,accepted
right:69,left:67,10000,197,144,69,0.4791666666666667,1.7556548318876268,0.12756505997854298,0.11842053890998593,40,True,accepted
right:69,right:67,10000,198,143,66,0.46153846153846156,1.470506858610287,0.11278646702212908,0.10501526706328687,40,True,accepted
left:69,left:65,10001,28,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:69,right:65,10001,27,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:69,left:65,10000,27,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:69,right:65,10000,17,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:69,left:44,10001,249,187,105,0.5614973262032086,1.7021856043481418,0.26355592177137516,0.244866491464328,40,True,accepted
